AUC,durations,rates,IEI,startTimes,amps,jitter,cond,age,id,id2,T
2085.087358,29.92307692,0.948717949,52,992.1351351,85.94525971,0.972242513,4,8,16,4,4148
14.79487258,3.076923077,0.038461539,87,1056,31.75037638,0,4,8,16,4,4148
42.61431133,3.423076923,0.333333333,154,1143.5,27.86084444,0.537037037,4,8,16,4,4148
189.2077242,6.628205128,0.615384615,9,1298.25,52.66187718,0.413265306,4,8,16,4,4148
391.6805236,9.602564103,0.987179487,302,1310.649351,58.04585643,0.574801822,4,8,16,4,4148
55.38168009,4.282051282,0.538461539,119,1615.071429,44.22602086,0.132653061,4,8,16,4,4148
505.5836379,11.29487179,0.987179487,40,1736.428571,68.94659649,0.638218924,4,8,16,4,4148
24.11874968,3.17948718,0.025641026,17,1778,22.14510981,0.333333333,4,8,16,4,4148
451.6114605,10.82051282,0.974358974,281,1795.421053,61.75227105,0.576177285,4,8,16,4,4148
139.9324787,5.794871795,0.91025641,66,2078.338028,37.77387573,0.466574092,4,8,16,4,4148
8.974718814,3.102564103,0.064102564,131,2146,21.7714723,0.166666667,4,8,16,4,4148
16.81341338,3.230769231,0.08974359,NaN,2277.428571,28.14439392,0.489795918,4,8,16,4,4148
   ,3.403669725,0.082568807,18,111.4444444,29.42308453,0.73015873,4,8,16,5,6918
236.1324605,4.688073395,0.926605505,24,132.7623762,49.84478086,0.502828854,4,8,16,5,6918
39.70650361,3.302752294,0.018348624,28,160,30.09110451,0,4,8,16,5,6918
113.356285,3.688073395,0.100917431,116,189.8181818,30.73256805,1.165289256,4,8,16,5,6918
22.29347172,3.220183486,0.055045872,20,310.5,36.43970299,0.5,4,8,16,5,6918
1095.790634,19.08256881,0.990825688,12,332.1944444,108.9615905,0.439814815,4,8,16,5,6918
1095.790634,16.96330275,0.192660551,11,346.9047619,63.34689658,0.603174603,4,8,16,5,6918
210.1472288,5.733944954,0.376146789,166,361.0731707,34.51453721,1.124518614,4,8,16,5,6918
269.0297291,5.880733945,1,166,531.266055,61.5550472,0.511741436,4,8,16,5,6918
112.3808343,3.678899083,0.862385321,204,700.1170213,45.16101091,1.540050063,4,8,16,5,6918
1044.263366,4.990825688,0.366972477,7,908.55,50.1092159,0.518292683,4,8,16,5,6918
1231.12115,19.25688073,1,7,916.7522936,96.16738962,0.496927868,4,8,16,5,6918
1231.12115,19.49541284,0.431192661,198,925.5319149,70.11510444,0.671985816,4,8,16,5,6918
46.2121281,3.844036697,0.385321101,99,1125.857143,33.02828239,0.265780731,4,8,16,5,6918
78.84153202,4.275229358,0.082568807,7,1225.666667,35.55155309,0.444444444,4,8,16,5,6918
245.5081362,6.165137615,0.908256881,15,1233.515152,48.71182433,0.612121212,4,8,16,5,6918
132.7720642,4.642201835,0.431192661,10,1251.085106,40.3636826,0.435491173,4,8,16,5,6918
57.08053129,3.311926606,0.064220184,87,1264.142857,29.59837246,1.035714286,4,8,16,5,6918
68.47602899,3.321100917,0.073394495,35,1354.5,28.30176311,1.166666667,4,8,16,5,6918
125.6524936,5.04587156,0.642201835,76,1392.785714,40.61177428,0.673038229,4,8,16,5,6918
41.66443564,3.422018349,0.018348624,8,1470,38.61341985,0.333333333,4,8,16,5,6918
121.6626724,5.23853211,0.834862385,150,1478.428571,33.45821928,0.53689168,4,8,16,5,6918
20.63696828,3.082568807,0.091743119,23,1631.2,24.03518734,0.64,4,8,16,5,6918
36.65498116,3.293577982,0.027522936,13,1655,21.22584686,0.4,4,8,16,5,6918
222.2022556,7.183486239,0.926605505,217,1668.188119,50.28931412,0.314113764,4,8,16,5,6918
169.3845918,3.990825688,0.110091743,6,1888.666667,29.62059803,0.8,4,8,16,5,6918
169.3845918,3.862385321,0.018348624,147,1896,26.25719833,0.666666667,4,8,16,5,6918
83.76499565,3.486238532,0.110091743,17,2044.166667,25.22640626,0.555555556,4,8,16,5,6918
118.9153462,3.944954128,0.348623853,22,2063.947368,26.63627042,0.8033241,4,8,16,5,6918
73.11442126,4.458715596,0.504587156,115,2088.690909,39.67912795,0.678347107,4,8,16,5,6918
94.58430088,3.422018349,0.018348624,27,2206,32.75418186,0.75,4,8,16,5,6918
70.92570704,3.541284404,0.082568807,15,2234.111111,28.94589615,0.844444444,4,8,16,5,6918
142.9061073,3.770642202,0.036697248,NaN,2251.5,40.67179966,0.5,4,8,16,5,6918
127.0700482,5.770642202,0.944954128,24,263.3786408,44.29658811,0.48160941,4,8,16,6,6918
1139.796363,21.28440367,1,107,289.3394495,104.4768067,0.606346267,4,8,16,6,6918
378.8179475,9.128440367,0.963302752,82,398.752381,59.96894638,0.630566893,4,8,16,6,6918
79.18465616,4.495412844,0.614678899,9,483.9850746,32.81272811,0.32345734,4,8,16,6,6918
42.41143873,3.862385321,0.192660551,189,495.0952381,40.09861166,0.214285714,4,8,16,6,6918
687.9322485,14.2293578,0.990825688,57,687.1759259,80.53913604,0.535150892,4,8,16,6,6918
550.4479887,12.22018349,1,191,747.8623853,72.72325329,0.674440539,4,8,16,6,6918
14.86127272,3.064220184,0.018348624,119,942,20.85551325,0.333333333,4,8,16,6,6918
43.41856228,3.697247706,0.339449541,80,1062.108108,28.44152175,0.472261735,4,8,16,6,6918
764.6853304,15.4587156,1,93,1144.772358,81.022731,0.926452876,4,8,16,6,6918
-5.448545318,3.055045872,0.018348624,19,1245,20.52875614,0.75,4,8,16,6,6918
56.29044152,3.587155963,0.458715596,216,1264.78,27.11660041,0.646666667,4,8,16,6,6918
92.78510205,4.330275229,0.733944954,82,1483.8875,35.29565264,0.44375,4,8,16,6,6918
24.93972911,3.137614679,0.082568807,191,1568.444444,22.83404371,0.493827161,4,8,16,6,6918
171.3461879,5.119266055,0.917431193,30,1760.49,49.68466875,0.503473684,4,8,16,6,6918
53.11157216,3.229357798,0.018348624,108,1797,31.50056314,0.75,4,8,16,6,6918
46.92072878,3.174311927,0.137614679,15,1906.266667,23.05005717,0.941666667,4,8,16,6,6918
22.35266322,3.128440367,0.073394495,111,1923.75,25.55860435,0.583333333,4,8,16,6,6918
2403.73815,18.04587156,1,15,2037.87156,81.2386657,0.624495413,4,8,16,6,6918
2403.73815,12.81651376,0.587155963,13,2055.78125,58.49833545,0.463867188,4,8,16,6,6918
2410.406324,23.66055046,1,223,2071.59633,91.70110776,0.576719131,4,8,16,6,6918
71.13148386,3.853211009,0.155963303,NaN,2296.823529,34.12937864,0.339869281,4,8,16,6,6918
444.7100812,10.21100917,0.95412844,131,150.1442308,85.81335173,0.25540293,4,8,16,7,6918
14.96137686,3.28440367,0.192660551,89,282.7142857,26.46026941,0.448051948,4,8,16,7,6918
206.7026815,6.862385321,0.963302752,19,372.4666667,58.88175859,0.497777778,4,8,16,7,6918
18.90963509,3.183486239,0.04587156,244,392,29.05614154,0.333333333,4,8,16,7,6918
798.4722386,14.29357798,0.963302752,68,636.6380952,102.9971222,0.498321996,4,8,16,7,6918
7.402873783,3.055045872,0.018348624,171,706,22.52202797,0,4,8,16,7,6918
30.14319658,3.385321101,0.311926606,64,877.5588235,33.53050161,0.64789916,4,8,16,7,6918
19.45166974,3.201834862,0.110091743,94,944.1666667,26.20029529,0.277777778,4,8,16,7,6918
383.6084864,7.660550459,0.95412844,110,1039.971154,70.97819404,0.77102705,4,8,16,7,6918
8.501219614,3.064220184,0.082568807,231,1154.666667,26.38556332,0.740740741,4,8,16,7,6918
300.6074093,7.357798165,0.926605505,102,1387.643564,71.2530575,0.485917524,4,8,16,7,6918
264.4289601,6.201834862,0.963302752,151,1490.704762,65.50079548,0.495518207,4,8,16,7,6918
382.7715546,8.917431193,0.963302752,18,1646.847619,68.98448225,0.322902494,4,8,16,7,6918
145.7059282,5.568807339,0.825688073,196,1667.488889,33.65099961,0.74939759,4,8,16,7,6918
754.6430407,13.97247706,0.963302752,129,1866.8,97.46228801,0.457142857,4,8,16,7,6918
-0.262421294,3.036697248,0.018348624,11,1997,25.77949953,0.5,4,8,16,7,6918
19.95176918,3.082568807,0.018348624,104,2008,27.66839647,0.75,4,8,16,7,6918
10.29471799,3.009174312,0.018348624,70,2112,17.91251421,0,4,8,16,7,6918
28.48783001,3.183486239,0.073394495,63,2183.25,30.62166299,0.861111111,4,8,16,7,6918
1500.500344,25.78899083,0.95412844,NaN,2249.394231,116.8687278,0.511446886,4,8,16,7,6918
127.0886441,5.171717172,0.777777778,8,288.3506494,33.60494637,0.680865801,3,8,16,1,3226
77.08725513,3.727272727,0.060606061,21,299.6666667,36.62894273,0.791666667,3,8,16,1,3226
132.8470519,4.707070707,0.767676768,6,322.7105263,31.36059912,0.737534626,3,8,16,1,3226
159.7094179,3.303030303,0.02020202,11,331,28.13505268,0,3,8,16,1,3226
68.45433874,3.262626263,0.03030303,10,342,28.57270193,0.5,3,8,16,1,3226
43.99861803,3.222222222,0.04040404,10,354,24.65237761,2,3,8,16,1,3226
47.32175747,3.373737374,0.212121212,49,367.2380952,25.51865401,0.888888889,3,8,16,1,3226
1245.170071,14.17171717,0.98989899,14,420.4387755,78.0149801,0.829004329,3,8,16,1,3226
1215.045233,15.80808081,0.94949495,65,438.9361702,57.79576246,0.903018308,3,8,16,1,3226
-109.8397995,3.121212121,0.070707071,16,508.8571429,24.54612122,1.257142857,3,8,16,1,3226
-93.41474497,3.111111111,0.02020202,228,528,28.96729533,0.333333333,3,8,16,1,3226
-54.85875914,3.181818182,0.070707071,71,757.1428571,28.37550681,0.734693878,3,8,16,1,3226
115.7968535,4.292929293,0.636363636,NaN,830.3174603,28.49723283,0.857142857,3,8,16,1,3226
72.76489721,4.333333333,0.262626263,249,57.30769231,37.2634615,0.458689459,3,8,16,2,3226
31.81097051,3.393939394,0.111111111,36,307.5454545,31.62077592,0.495867769,3,8,16,2,3226
28.81951519,3.262626263,0.060606061,445,345,29.93225225,0.666666667,3,8,16,2,3226
19.20996005,3.161616162,0.03030303,291,791,33.89216296,0,3,8,16,2,3226
840.5305199,16.55555556,0.96969697,115,1082.552083,79.28407982,0.62670068,3,8,16,2,3226
1104.300497,8.96969697,0.414141414,8,1199.317073,50.03918802,0.484320558,3,8,16,2,3226
1103.109688,16.76767677,0.96969697,158,1210.208333,83.39860393,0.608156028,3,8,16,2,3226
493.5791835,10.4040404,0.98989899,81,1372.989796,71.00206451,0.403998334,3,8,16,2,3226
25.78594446,3.151515152,0.02020202,75,1455,26.85710335,0,3,8,16,2,3226
246.603994,5.333333333,0.535353535,10,1531.339623,33.85625253,0.8501246,3,8,16,2,3226
246.603994,4.03030303,0.02020202,66,1543,29.10242939,0,3,8,16,2,3226
264.5018588,3.94949495,0.03030303,211,1609,31.85982641,0.666666667,3,8,16,2,3226
51.67290938,3.464646465,0.04040404,29,1820,27.65510082,0.5,3,8,16,2,3226
190.2152839,6.727272727,0.909090909,108,1849.988889,40.74250651,0.549382716,3,8,16,2,3226
14.29716476,3.090909091,0.02020202,282,1960,35.60899925,0,3,8,16,2,3226
214.0102975,6.666666667,0.95959596,NaN,2242.884211,49.46786913,0.446759003,3,8,16,2,3226
-6.682988811,3.092198582,0.035460993,62,179,24.55555916,0.166666667,3,8,16,3,2306
812.9912088,12.85106383,0.992907801,302,241.6428571,85.46519547,0.495918367,3,8,16,3,2306
-54.62724105,3.056737589,0.014184397,62,545,30.78688526,0,3,8,16,3,2306
2.449591364,3.014184397,0.014184397,380,607,16.89833879,0,3,8,16,3,2306
9.015630399,3.007092199,0.014184397,104,987,17.46784353,0,3,8,16,3,2306
8.109974914,3.056737589,0.021276596,167,1091,22.20154905,0.25,3,8,16,3,2306
21.41084444,3.085106383,0.078014184,191,1259.090909,20.67406854,0.495867769,3,8,16,3,2306
1884.94824,31.87943262,0.992907801,12,1451.392857,134.2647726,0.483535968,3,8,16,3,2306
1884.94824,31.58865248,0.021276596,9,1464,89.90247854,0,3,8,16,3,2306
1884.94824,30.95744681,0.014184397,55,1473,78.95115662,0,3,8,16,3,2306
57.41983453,3.241134752,0.014184397,76,1528,31.19528923,1,3,8,16,3,2306
78.01057653,3.191489362,0.070921986,11,1606.4,20.86227053,1.581818182,3,8,16,3,2306
78.01057653,3.212765957,0.014184397,6,1619,28.15282345,1,3,8,16,3,2306
25.69509312,3.120567376,0.014184397,188,1625,20.67857933,0.333333333,3,8,16,3,2306
400.4210994,9.063829787,0.992907801,90,1814.671429,65.81449352,0.5591692,3,8,16,3,2306
18.2330179,3.056737589,0.014184397,15,1906,23.28125064,0.333333333,3,8,16,3,2306
16.29709866,3.028368794,0.014184397,9,1921,19.02205086,1,3,8,16,3,2306
11.41896106,3.028368794,0.014184397,240,1930,19.62089634,0,3,8,16,3,2306
609.0095277,12.58865248,1,NaN,2170.262411,84.0473026,0.387103264,3,8,16,3,2306
82.23929522,3.863013699,0.767123288,73,129.5178571,27.98707271,0.626253133,3,8,16,4,4612
70.68723704,4.04109589,0.493150685,115,204.2777778,30.84477038,0.459064328,3,8,16,4,4612
230.3022714,6.561643836,0.98630137,93,320.7638889,41.53641923,0.57477169,3,8,16,4,4612
130.8166122,5.123287671,0.821917808,7,416.15,36.02274207,0.553448276,3,8,16,4,4612
141.8803018,4.589041096,0.260273973,30,427.6315789,34.63083327,0.675900277,3,8,16,4,4612
18.05281849,3.123287671,0.02739726,402,459,28.5350585,0.75,3,8,16,4,4612
379.2680204,8.520547945,0.97260274,9,861.1830986,56.73865149,0.3114241,3,8,16,4,4612
417.6208222,5.904109589,0.082191781,43,871,48.42025702,0.142857143,3,8,16,4,4612
32.15826085,3.383561644,0.095890411,106,914.4285714,28.20597601,0.625,3,8,16,4,4612
108.1244123,4.917808219,0.876712329,171,1022.125,31.33960447,0.65234375,3,8,16,4,4612
1402.803236,14.20547945,0.98630137,12,1195.458333,81.11014682,0.510844749,3,8,16,4,4612
1427.535259,18.71232877,1,163,1209.657534,104.3266868,0.613248264,3,8,16,4,4612
189.3619499,6.301369863,1,350,1374.726027,45.75063865,0.457496716,3,8,16,4,4612
553.153634,12.7260274,1,196,1726.39726,80.90211879,0.511540627,3,8,16,4,4612
185.6295757,6.095890411,1,212,1924.835616,61.84690402,0.343404016,3,8,16,4,4612
552.4856189,11.4109589,0.98630137,NaN,2138.763889,80.13960235,0.379946728,3,8,16,4,4612
96.20090239,4.95890411,0.794520548,100,98.9137931,39.22087633,0.31510107,3,8,16,5,4612
302.3818602,8.02739726,1,322,200.9726027,66.7132664,0.106586602,3,8,16,5,4612
15.41605165,3.095890411,0.054794521,77,524.5,26.57315331,0.7,3,8,16,5,4612
202.1757258,7.260273973,0.98630137,149,602.4444444,53.29522838,0.592592593,3,8,16,5,4612
129.3746332,5.643835616,0.849315069,48,753.4193548,41.9561325,0.504352279,3,8,16,5,4612
19.80332886,3.205479452,0.136986301,114,802,25.89487613,0.090909091,3,8,16,5,4612
72.71375889,4.520547945,0.643835616,105,916.2978723,32.10235328,0.443639656,3,8,16,5,4612
230.0115116,6.794520548,0.890410959,9,1023.630769,47.14409086,0.562840237,3,8,16,5,4612
247.0278629,7.630136986,0.876712329,156,1034.359375,51.65246382,0.482910156,3,8,16,5,4612
64.03102755,4.205479452,0.643835616,185,1192.297872,31.26002202,0.369739953,3,8,16,5,4612
508.6376862,11.61643836,1,249,1380.849315,78.40340314,0.325764684,3,8,16,5,4612
683.7882277,11.61643836,1,136,1633.5375,66.91492878,1.446590909,3,8,16,5,4612
442.3568801,8.808219178,0.98630137,133,1777.027778,63.96180328,0.293378995,3,8,16,5,4612
32.92105085,3.232876712,0.123287671,14,1912.111111,27.24075432,0.722222222,3,8,16,5,4612
40.95870238,3.369863014,0.178082192,150,1927.461538,26.46894232,0.630769231,3,8,16,5,4612
67.01909566,3.479452055,0.136986301,59,2078.6,27.55717297,0.48,3,8,16,5,4612
726.1843746,14.02739726,0.98630137,NaN,2139.180556,82.81331483,0.429033486,3,8,16,5,4612
1.458482337,4.430379747,0.023529412,59,5,36.62108358,0.333333333,1,9,14,1,921
656.652012,10.68235294,0.023529412,7,64,33.81718969,0.75,1,9,14,1,921
706.3837311,17.07058824,0.576470588,6,75.79591837,46.0661563,1.244010648,1,9,14,1,921
710.8421143,11.62352941,0.023529412,15,93,36.57635244,0.333333333,1,9,14,1,921
717.5999966,11.21176471,0.388235294,380,113.1818182,44.51187142,1.041666667,1,9,14,1,921
51.9536812,5.776470588,0.117647059,202,497,39.91567001,0.6,1,9,14,1,921
3.162125224,4.882352941,0.023529412,81,700,30.41017723,0,1,9,14,1,921
60.7326288,5.823529412,0.152941177,22,782.6153846,38.0149633,0.934911243,1,9,14,1,921
156.4990348,7.658823529,0.2,52,809.8823529,40.54653463,0.989304813,1,9,14,1,921
179.2113854,8.211764706,0.305882353,38,870.6153846,39.46093527,0.974358974,1,9,14,1,921
28.41057952,5,0.035294118,NaN,915,40.85064983,0.25,1,9,14,1,921
483.3546339,7.601941748,0.182692308,15,37.84210526,44.81082936,1.008310249,1,9,14,2,2306
483.3546339,13.32038835,0.336538462,19,59.08571429,63.15760504,1.337414966,1,9,14,2,2306
686.6503671,16.82524272,0.509615385,18,84.98113208,48.02029745,1.007127883,1,9,14,2,2306
474.0309462,14.03846154,0.509615385,71,111.0566038,50.74313443,1.027628032,1,9,14,2,2306
-38.08786634,5.990384615,0.153846154,157,188.625,31.25562242,0.951923077,1,9,14,2,2306
-43.65648566,3.875,0.019230769,137,349,26.34096082,0.333333333,1,9,14,2,2306
627.6501829,22.49038462,0.807692308,162,494.7261905,59.33062429,1.710622711,1,9,14,2,2306
533.6499662,19.54807692,0.798076923,212,669.5421687,57.28582347,1.151553583,1,9,14,2,2306
2070.413247,22.79807692,0.807692308,16,892.8690476,44.3629155,1.112026862,1,9,14,2,2306
2081.529651,43.05769231,0.807692308,8,918.547619,72.33744178,1.281838317,1,9,14,2,2306
2085.892087,43.18269231,0.278846154,8,939.6206897,53.10703178,1.235862069,1,9,14,2,2306
2085.892087,41.44230769,0.192307692,70,952,39.8511713,0.9,1,9,14,2,2306
226.9980251,7.759615385,0.173076923,15,1025.944444,45.77975061,1.283950617,1,9,14,2,2306
226.5399102,11.10576923,0.403846154,54,1045.642857,58.29485055,1.078947368,1,9,14,2,2306
-2.545118567,4.826923077,0.028846154,181,1103,29.64852524,0,1,9,14,2,2306
14.27038532,5.365384615,0.057692308,116,1284.333333,27.38557148,0.444444444,1,9,14,2,2306
8.146566537,5.721153846,0.086538462,16,1401.444444,33.7513237,0.747474748,1,9,14,2,2306
-5.060873752,4.846153846,0.028846154,192,1419,28.42791875,0,1,9,14,2,2306
-18.90983445,4.778846154,0.019230769,45,1611,29.34943104,0,1,9,14,2,2306
-16.19107349,5.25,0.048076923,15,1656.8,32.25028896,0.833333333,1,9,14,2,2306
93.4402478,8.240384615,0.413461539,75,1674.627907,37.43606111,0.933477555,1,9,14,2,2306
-36.37702749,4.528846154,0.038461539,30,1752,37.3270278,0,1,9,14,2,2306
-16.91774241,4.663461539,0.019230769,165,1782,34.14220095,0.75,1,9,14,2,2306
240.2233547,6.875,0.038461539,11,1947,31.21740723,0.2,1,9,14,2,2306
250.3722798,11.75,0.432692308,53,1960.911111,50.56273619,0.862962963,1,9,14,2,2306
21.4662714,5.923076923,0.038461539,19,2021.5,29.64141355,1.071428571,1,9,14,2,2306
535.7634297,11.98076923,0.384615385,23,2043.625,51.72304514,1.055555556,1,9,14,2,2306
543.2777697,15.98076923,0.759615385,8,2071.924051,48.83766379,0.961121157,1,9,14,2,2306
543.2777697,14.78846154,0.048076923,159,2083.4,31.05548586,0.885714286,1,9,14,2,2306
-0.508335464,4.576923077,0.048076923,NaN,2243.4,33.77293873,0.666666667,1,9,14,2,2306
12.19405539,5.471264368,0.08045977,103,52,27.67230263,1.2,1,9,14,3,4612
-37.5099042,4.24137931,0.022988506,201,157,31.32489586,0.75,1,9,14,3,4612
71.18517202,6.057471264,0.022988506,8,358,25.27697325,0.75,1,9,14,3,4612
77.72995489,7.988505747,0.264367816,65,366.5652174,37.96824875,0.702608696,1,9,14,3,4612
1252.050817,33.81609195,1,8,441.954023,76.7155838,1.177638454,1,9,14,3,4612
1486.466057,32.63218391,0.022988506,36,458,71.47561264,0,1,9,14,3,4612
909.1770233,13.01149425,0.379310345,6,497.3939394,48.1061631,1.398989899,1,9,14,3,4612
909.1770233,12.25287356,0.068965517,51,506.5,31.27705111,0.642857143,1,9,14,3,4612
131.2060793,7.103448276,0.045977012,6,558.5,37.44955873,0.5,1,9,14,3,4612
132.8412419,9.896551724,0.275862069,152,569.6666667,38.5580891,1.583333333,1,9,14,3,4612
92.44673955,9.08045977,0.206896552,102,728.7777778,34.16901612,1.319444444,1,9,14,3,4612
415.3188717,7.068965517,0.195402299,19,835.3529412,31.75845782,0.823529412,1,9,14,3,4612
424.2002483,16.37931034,0.574712644,126,860.58,50.97365189,1.04,1,9,14,3,4612
15.26986275,7.229885058,0.287356322,214,1002.2,37.622935,0.792307692,1,9,14,3,4612
43.84310759,6.67816092,0.16091954,58,1219.785714,33.27421379,1.071428571,1,9,14,3,4612
338.9931923,13.11494253,0.632183908,15,1281.145455,44.50091821,0.999257885,1,9,14,3,4612
343.0133847,9.67816092,0.195402299,76,1303.352941,33.32656014,1.014705882,1,9,14,3,4612
3.361768241,4.885057471,0.022988506,64,1385,26.75967725,0.333333333,1,9,14,3,4612
443.3689098,18.95402299,0.804597701,22,1452.385714,48.58473139,1.440524781,1,9,14,3,4612
465.3571319,8.057471264,0.022988506,84,1483,26.77247556,0.666666667,1,9,14,3,4612
236.3094963,6.310344828,0.068965517,24,1567.5,27.03790069,0.875,1,9,14,3,4612
257.275455,13.4137931,0.666666667,41,1595.241379,46.07984585,1.25,1,9,14,3,4612
6.385031375,6.16091954,0.183908046,158,1643.0625,38.53951406,0.46875,1,9,14,3,4612
55.76899291,5.540229885,0.103448276,6,1803,28.90309779,0.444444444,1,9,14,3,4612
52.36081308,7.252873563,0.206896552,18,1811.111111,36.72495863,0.395061728,1,9,14,3,4612
552.2891949,10.81609195,0.436781609,23,1832.078947,37.69701446,0.897506925,1,9,14,3,4612
564.8124327,17.08045977,0.75862069,309,1860.075758,59.59627237,0.934691745,1,9,14,3,4612
62.75430375,7.620689655,0.206896552,64,2172.777778,36.18547138,0.830409357,1,9,14,3,4612
32.36351728,5.172413793,0.022988506,15,2238,19.71344185,0.333333333,1,9,14,3,4612
-5.50720313,5.942528736,0.034482759,NaN,2253,27.81832275,0.6,1,9,14,3,4612
-12.60964133,20.09195402,0.574712644,395,185.68,71.44798152,0.912,1,9,14,4,4612
312.6297516,11.44827586,0.459770115,14,596.925,52.5603234,1.525,1,9,14,4,4612
302.9292484,10.52873563,0.24137931,164,620.6190476,40.87211895,0.796536797,1,9,14,4,4612
18.22652773,5.425287356,0.022988506,85,786,43.99610901,0.5,1,9,14,4,4612
202.3636656,12.14942529,0.287356322,23,873.16,39.30113293,1.017142857,1,9,14,4,4612
131.2430192,9.609195402,0.402298851,48,903.0571429,40.74070238,0.599183674,1,9,14,4,4612
1021.49391,22.10344828,1,84,960.0306122,77.31235978,1.673745174,1,9,14,4,4612
34.10834356,6.298850575,0.034482759,117,1049,39.5450779,0.6,1,9,14,4,4612
-25.20994445,5.333333333,0.022988506,129,1166,32.91423607,0,1,9,14,4,4612
1391.868019,19.31034483,0.643678161,14,1297.071429,61.96934076,0.546753247,1,9,14,4,4612
